Folder,R2_Score,Pearson_Correlation,Spearman_Correlation,Mean_square_error,Mean_absolute_error,Mean ratio,Variance ratio
./non_eq_tes/,0.8592447586695657,0.9338319148646169,0.9385504202052278,0.7054237492754033,0.6666426020846633,1.4888934953993862,2.406955399637734
./eq_tes/,0.7496890768125968,0.889422151977326,0.8855554351556861,0.969102531159965,0.7742407265315253,1.7598515904457257,9.885829510038574
./gene_conversion_eq/,0.5640781006014878,0.8779418239443152,0.8800523666765616,1.6147579834092174,1.0184997519314354,0.8948611034408914,1.3612482839636024
./pop_split/,0.6555928536305862,0.8472343198289529,0.8414876459097738,1.259517696364808,0.9149388660429366,1.29673807856306,2.599618744373716
