Folder,R2_Score,Pearson_Correlation,Spearman_Correlation,Mean_square_error,Mean_absolute_error,Mean ratio,Variance ratio
./non_eq_tes/,0.8528783241473384,0.9276143388161748,0.9381996666911995,5.420156886090354e-05,0.0027864763237501894,1.1635361467478789,1.189624816708787
./eq_tes/,0.766513819753396,0.8851295454421114,0.86903555011588,4.09492585339294e-06,0.0011066416259378393,1.4383340584452455,3.6608288506352054
./gene_conversion_eq/,0.6136126391229895,0.9132711573399712,0.919615309554461,1.5184526108136835e-05,0.0022322964712886426,0.6256826983532503,0.581585454940032
./pop_split/,0.7097170486138398,0.8685843321913796,0.8545630142991469,1.0154802474950029e-05,0.0017533755765712902,1.065079570177635,1.2248305800552066
